CRON,10.7500,11.2000,10.1200,10.9300,15794589,2018-10-17,11.5200,-0.5900,-5.1215%,2018-10-17-17:52:48
CRON,10.7500,11.2000,10.1200,10.9200,15802748,2018-10-17,11.5200,-0.6000,-5.2083%,2018-10-17-17:53:42
CRON,10.7500,11.2000,10.1200,10.9100,15813455,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:54:42
CRON,10.7500,11.2000,10.1200,10.9300,15826416,2018-10-17,11.5200,-0.5900,-5.1215%,2018-10-17-17:55:42
CRON,10.7500,11.2000,10.1200,10.9200,15835192,2018-10-17,11.5200,-0.6000,-5.2083%,2018-10-17-17:56:42
CRON,10.7500,11.2000,10.1200,10.9300,15842516,2018-10-17,11.5200,-0.5900,-5.1215%,2018-10-17-17:57:42
CRON,10.7500,11.2000,10.1200,10.9100,15859016,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:58:48
CRON,10.7500,11.2000,10.1200,10.9086,15867790,2018-10-17,11.5200,-0.6114,-5.3073%,2018-10-17-17:59:42
CRON,10.7500,11.2000,10.1200,10.9000,15882549,2018-10-17,11.5200,-0.6200,-5.3820%,2018-10-17-18:00:42
CRON,10.7500,11.2000,10.1200,10.8577,15904120,2018-10-17,11.5200,-0.6623,-5.7491%,2018-10-17-18:01:42
CRON,10.7500,11.2000,10.1200,10.8800,15914178,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-18:02:42
CRON,10.7500,11.2000,10.1200,10.8300,15939581,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-18:03:42
CRON,10.7500,11.2000,10.1200,10.8300,15962051,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-18:04:48
CRON,10.7500,11.2000,10.1200,10.8402,15976540,2018-10-17,11.5200,-0.6798,-5.9010%,2018-10-17-18:05:43
CRON,10.7500,11.2000,10.1200,10.8700,15985523,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-18:06:43
CRON,10.7500,11.2000,10.1200,10.8400,16011895,2018-10-17,11.5200,-0.6800,-5.9028%,2018-10-17-18:07:43
CRON,10.7500,11.2000,10.1200,10.8401,16020471,2018-10-17,11.5200,-0.6799,-5.9019%,2018-10-17-18:08:43
CRON,10.7500,11.2000,10.1200,10.8377,16029242,2018-10-17,11.5200,-0.6823,-5.9227%,2018-10-17-18:09:43
CRON,10.7500,11.2000,10.1200,10.7701,16120821,2018-10-17,11.5200,-0.7499,-6.5096%,2018-10-17-18:10:48
CRON,10.7500,11.2000,10.1200,10.7700,16142919,2018-10-17,11.5200,-0.7500,-6.5104%,2018-10-17-18:11:43
CRON,10.7500,11.2000,10.1200,10.7500,16254250,2018-10-17,11.5200,-0.7700,-6.6840%,2018-10-17-18:12:43
